"Min,Max,Modal Price from Maharashtra,Aurangabad[Wheat],Gangapur from 01-Jan-2010To25-Oct-2020 (Total-2098) (Total-2098)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Aurangabad,Gangapur,Wheat,Other,FAQ,1515,1600,1576,15-Oct-20
2,Aurangabad,Gangapur,Wheat,Other,FAQ,1511,1685,1552,14-Oct-20
3,Aurangabad,Gangapur,Wheat,Other,FAQ,1523,1686,1630,13-Oct-20
4,Aurangabad,Gangapur,Wheat,Other,FAQ,1511,1535,1521,12-Oct-20
5,Aurangabad,Gangapur,Wheat,Other,FAQ,1490,1515,1512,10-Oct-20
6,Aurangabad,Gangapur,Wheat,Other,FAQ,1514,1565,1521,9-Oct-20
7,Aurangabad,Gangapur,Wheat,Other,FAQ,1500,1635,1515,8-Oct-20
8,Aurangabad,Gangapur,Wheat,Other,FAQ,1513,1567,1515,7-Oct-20
9,Aurangabad,Gangapur,Wheat,Other,FAQ,1517,1599,1585,6-Oct-20
10,Aurangabad,Gangapur,Wheat,Other,FAQ,1515,1611,1521,5-Oct-20
11,Aurangabad,Gangapur,Wheat,Other,FAQ,1515,1725,1525,1-Oct-20
12,Aurangabad,Gangapur,Wheat,Other,FAQ,1535,1725,1543,29-Sep-20
13,Aurangabad,Gangapur,Wheat,Other,FAQ,1500,1740,1548,28-Sep-20
14,Aurangabad,Gangapur,Wheat,Other,FAQ,1557,1700,1570,26-Sep-20
15,Aurangabad,Gangapur,Wheat,Other,FAQ,1118,1554,1546,24-Sep-20
16,Aurangabad,Gangapur,Wheat,Other,FAQ,1556,1697,1565,23-Sep-20
17,Aurangabad,Gangapur,Wheat,Other,FAQ,1524,1633,1563,22-Sep-20
18,Aurangabad,Gangapur,Wheat,Other,FAQ,1555,1660,1560,21-Sep-20
19,Aurangabad,Gangapur,Wheat,Other,FAQ,1525,1640,1560,19-Sep-20
20,Aurangabad,Gangapur,Wheat,Other,FAQ,1537,1685,1544,18-Sep-20
21,Aurangabad,Gangapur,Wheat,Other,FAQ,1555,1628,1564,14-Sep-20
