"Min,Max,Modal Price from Maharashtra,Thane[Onion],Ulhasnagar from 01-Jan-2010To22-Oct-2020 (Total-345) (Total-345)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Thane,Ulhasnagar,Onion,Local,FAQ,500,800,700,14-Dec-16
2,Thane,Ulhasnagar,Onion,Local,FAQ,500,700,600,13-Dec-16
3,Thane,Ulhasnagar,Onion,Local,FAQ,500,700,600,6-Dec-16
4,Thane,Ulhasnagar,Onion,Local,FAQ,500,700,600,5-Dec-16
5,Thane,Ulhasnagar,Onion,Local,FAQ,500,700,600,3-Dec-16
6,Thane,Ulhasnagar,Onion,Local,FAQ,500,700,600,1-Dec-16
7,Thane,Ulhasnagar,Onion,Local,FAQ,500,700,600,29-Nov-16
8,Thane,Ulhasnagar,Onion,Local,FAQ,300,6000,400,28-Nov-16
9,Thane,Ulhasnagar,Onion,Local,FAQ,500,800,600,25-Nov-16
10,Thane,Ulhasnagar,Onion,Local,FAQ,500,800,600,24-Nov-16
11,Thane,Ulhasnagar,Onion,Local,FAQ,500,800,600,23-Nov-16
12,Thane,Ulhasnagar,Onion,Local,FAQ,500,800,700,22-Nov-16
13,Thane,Ulhasnagar,Onion,Local,FAQ,500,700,600,19-Nov-16
14,Thane,Ulhasnagar,Onion,Local,FAQ,500,900,800,18-Nov-16
15,Thane,Ulhasnagar,Onion,Local,FAQ,500,800,600,17-Nov-16
16,Thane,Ulhasnagar,Onion,Local,FAQ,500,800,700,16-Nov-16
17,Thane,Ulhasnagar,Onion,Local,FAQ,500,900,700,15-Nov-16
18,Thane,Ulhasnagar,Onion,Local,FAQ,600,900,800,10-Nov-16
19,Thane,Ulhasnagar,Onion,Local,FAQ,500,800,700,9-Nov-16
20,Thane,Ulhasnagar,Onion,Local,FAQ,600,800,700,8-Nov-16
21,Thane,Ulhasnagar,Onion,Local,FAQ,600,900,800,7-Nov-16
22,Thane,Ulhasnagar,Onion,Local,FAQ,500,800,700,4-Nov-16
23,Thane,Ulhasnagar,Onion,Local,FAQ,500,700,600,3-Nov-16
24,Thane,Ulhasnagar,Onion,Local,FAQ,600,900,750,2-Nov-16
25,Thane,Ulhasnagar,Onion,Local,FAQ,500,700,600,29-Oct-16
26,Thane,Ulhasnagar,Onion,Local,FAQ,600,800,700,28-Oct-16
27,Thane,Ulhasnagar,Onion,Local,FAQ,600,800,700,27-Oct-16
28,Thane,Ulhasnagar,Onion,Local,FAQ,600,820,700,26-Oct-16
29,Thane,Ulhasnagar,Onion,Local,FAQ,600,800,700,25-Oct-16
30,Thane,Ulhasnagar,Onion,Local,FAQ,500,700,600,24-Oct-16
31,Thane,Ulhasnagar,Onion,Local,FAQ,600,800,700,20-Oct-16
32,Thane,Ulhasnagar,Onion,Local,FAQ,600,800,700,19-Oct-16
33,Thane,Ulhasnagar,Onion,Local,FAQ,700,900,800,18-Oct-16
34,Thane,Ulhasnagar,Onion,Local,FAQ,700,900,800,17-Oct-16
35,Thane,Ulhasnagar,Onion,Local,FAQ,600,800,700,15-Oct-16
36,Thane,Ulhasnagar,Onion,Local,FAQ,500,700,600,13-Oct-16
37,Thane,Ulhasnagar,Onion,Local,FAQ,500,700,600,10-Oct-16
38,Thane,Ulhasnagar,Onion,Local,FAQ,600,800,700,7-Oct-16
39,Thane,Ulhasnagar,Onion,Local,FAQ,600,800,700,6-Oct-16
40,Thane,Ulhasnagar,Onion,Local,FAQ,300,500,400,5-Oct-16
41,Thane,Ulhasnagar,Onion,Local,FAQ,700,900,800,4-Oct-16
42,Thane,Ulhasnagar,Onion,Local,FAQ,700,900,800,3-Oct-16
43,Thane,Ulhasnagar,Onion,Local,FAQ,700,900,800,1-Oct-16
44,Thane,Ulhasnagar,Onion,Local,FAQ,500,800,600,30-Sep-16
45,Thane,Ulhasnagar,Onion,Local,FAQ,700,900,800,29-Sep-16
46,Thane,Ulhasnagar,Onion,Local,FAQ,600,700,650,28-Sep-16
47,Thane,Ulhasnagar,Onion,Local,FAQ,500,800,700,27-Sep-16
48,Thane,Ulhasnagar,Onion,Local,FAQ,600,1000,800,23-Sep-16
49,Thane,Ulhasnagar,Onion,Local,FAQ,500,700,600,22-Sep-16
50,Thane,Ulhasnagar,Onion,Local,FAQ,1000,1300,1100,20-Sep-16
